Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Dungeon Heroes,127981,310.0,6.34513,5.62631,1.95,20.0,232.0,46.0,26.0,201.0,735.0,1089.0,2.0,79.0,2013.0,1.0,2.0,30.0,30.0,13.0,"[2001, 1023, 2043, 1020, 1010, 2676, 1035, 1045, 2047, 2661, 2002]","['thematic', 'family']"
Alienation,188991,183.0,7.45086,5.6263,1.1667,6.0,36.0,7.0,10.0,47.0,292.0,235.0,120.0,120.0,2016.0,2.0,4.0,15.0,30.0,8.0,"[2041, 1002, 1016, 2686, 2002]",[]
Warzone,9296,167.0,6.87395,5.62629,3.3529,17.0,58.0,14.0,6.0,13.0,280.0,153.0,21.0,21.0,1996.0,2.0,8.0,180.0,180.0,12.0,"[2001, 2072, 1024, 1047, 1016, 2016, 1019]",['war']
Gekido: Bot Battles,198408,273.0,6.4704,5.62628,2.0,6.0,106.0,47.0,12.0,106.0,667.0,548.0,2.0,13.0,2017.0,2.0,4.0,30.0,30.0,14.0,"[1017, 2072, 1046, 2015]",[]
Star Cartel,221233,230.0,6.44313,5.62625,2.0,5.0,148.0,33.0,18.0,106.0,492.0,524.0,3.0,19.0,2017.0,3.0,6.0,30.0,60.0,10.0,"[1002, 2013, 1021, 2007, 1016, 1011, 2015]",[]
Cape Horn,134,542.0,6.00397,5.62624,2.0227,44.0,567.0,87.0,6.0,36.0,935.0,494.0,4.0,40.0,1999.0,3.0,5.0,45.0,45.0,12.0,"[1008, 1031, 2002]",['family']
ARTBOX,280304,132.0,7.34015,5.62619,1.0,2.0,17.0,1.0,13.0,105.0,168.0,316.0,17.0,10.0,2019.0,3.0,8.0,25.0,40.0,8.0,"[2072, 2039, 2055, 1030, 1037]",[]
Cat Box,176589,379.0,6.17555,5.62608,1.6667,9.0,140.0,24.0,10.0,84.0,862.0,935.0,1.0,14.0,2015.0,2.0,5.0,15.0,30.0,6.0,"[1009, 1089, 1002, 2048]",[]
Drako: Knights & Trolls,284982,130.0,7.29803,5.62607,2.0,2.0,17.0,2.0,21.0,106.0,316.0,238.0,4.0,25.0,2019.0,2.0,2.0,30.0,30.0,8.0,"[2001, 2018, 1010, 1046, 2676, 2040, 2026, 2015]",[]
Cahoots,232345,223.0,6.48462,5.62605,1.1667,6.0,86.0,22.0,9.0,73.0,539.0,574.0,1.0,11.0,2018.0,3.0,4.0,20.0,40.0,12.0,"[1002, 2040, 2009]",[]
Wonky,179217,262.0,6.40162,5.62604,1.0,4.0,91.0,14.0,11.0,38.0,459.0,1094.0,9.0,91.0,2015.0,2.0,99.0,15.0,30.0,8.0,"[1032, 1002, 2040, 1030, 2661]",[]
Treasure Lair,207845,180.0,6.79372,5.62603,1.6667,3.0,85.0,20.0,10.0,69.0,425.0,280.0,5.0,80.0,2016.0,2.0,4.0,30.0,30.0,14.0,"[1002, 1010, 2004]",[]
Ramparts,3679,326.0,6.2523,5.62602,2.3429,35.0,185.0,56.0,11.0,35.0,706.0,436.0,1.0,70.0,1993.0,2.0,4.0,45.0,45.0,12.0,"[1009, 1029, 2078, 2002]",['abstract']
Cranium Scribblish,82610,340.0,6.26944,5.626,1.0,17.0,167.0,51.0,2.0,29.0,991.0,550.0,12.0,12.0,2009.0,4.0,6.0,20.0,20.0,8.0,"[1041, 1017, 2072, 2039, 1030, 2017]",['party']
Eat Me If You Can!,145722,515.0,6.01097,5.62594,1.0345,29.0,157.0,39.0,4.0,57.0,941.0,1248.0,18.0,18.0,2012.0,3.0,6.0,10.0,10.0,6.0,"[1023, 1039, 2661]","['party', 'family']"
War Without Mercy,5171,150.0,7.082,5.62593,3.56,25.0,82.0,28.0,17.0,35.0,524.0,98.0,19.0,19.0,1998.0,2.0,6.0,360.0,360.0,12.0,"[2026, 2070, 1019, 1049]",['war']
Battle of the Bards,254992,128.0,7.27035,5.62585,2.0,5.0,35.0,7.0,16.0,108.0,339.0,259.0,27.0,27.0,2019.0,2.0,4.0,20.0,60.0,10.0,"[1002, 2664, 1017, 2072, 1054]",[]
Trans Europa & Trans Amerika,260799,124.0,7.25379,5.62581,1.5,2.0,23.0,6.0,20.0,81.0,252.0,444.0,4.0,51.0,2018.0,2.0,6.0,25.0,40.0,8.0,"[2081, 1034]",[]
Andor Junior,295488,118.0,7.67089,5.62579,2.0,9.0,7.0,0.0,29.0,214.0,261.0,515.0,31.0,32.0,2020.0,2.0,4.0,30.0,45.0,7.0,"[1022, 2046, 2023, 2072, 1010, 1046, 1028, 2015]",[]
Meteor,166109,454.0,6.10782,5.62573,1.8947,19.0,442.0,137.0,14.0,138.0,1343.0,2648.0,2.0,26.0,2014.0,1.0,6.0,15.0,15.0,12.0,"[1002, 2023, 2040, 1037, 1016]",['family']
Vanguard of War,217544,152.0,7.42805,5.62572,2.25,4.0,81.0,16.0,12.0,64.0,470.0,208.0,1.0,54.0,2017.0,1.0,4.0,30.0,60.0,13.0,"[2023, 2072, 1010, 1047, 2819, 2015]",[]
Totemo,72285,176.0,6.6858,5.62562,1.5833,24.0,146.0,5.0,31.0,77.0,178.0,703.0,18.0,18.0,2010.0,2.0,4.0,30.0,30.0,6.0,"[1009, 1041, 1094, 2048]","['abstract', 'family']"
TA‐KE,218863,174.0,6.75345,5.62549,2.125,8.0,54.0,5.0,8.0,84.0,337.0,465.0,7.0,90.0,2017.0,2.0,2.0,30.0,30.0,10.0,"[1009, 1035, 2048]",[]
Anno 1701: Das Kartenspiel,27802,273.0,6.31916,5.62548,2.2059,34.0,127.0,35.0,29.0,71.0,665.0,329.0,4.0,40.0,2007.0,2.0,2.0,60.0,60.0,10.0,"[2726, 1002, 1029, 2072, 1020, 2011, 2008]",['strategy']
"Panzer: A Tactical Game of Armored Combat on the Eastern Front, 1941-1945",4288,131.0,7.21412,5.62547,3.75,24.0,85.0,27.0,16.0,36.0,421.0,47.0,17.0,17.0,1979.0,2.0,2.0,120.0,120.0,12.0,"[2072, 2850, 2676, 2026, 2975, 2822, 2070, 1019, 1049]",['war']
Rune,265785,212.0,7.0846,5.62546,1.75,16.0,30.0,13.0,3.0,114.0,561.0,818.0,24.0,39.0,2019.0,2.0,2.0,5.0,15.0,7.0,"[1009, 1002, 2883, 1028, 2002]",['abstract']
L.A.M.A. Party Edition,313473,126.0,7.18488,5.62539,0.0,0.0,21.0,3.0,25.0,100.0,417.0,967.0,92.0,51.0,2020.0,2.0,6.0,20.0,20.0,8.0,"[1002, 2040, 3007]",[]
Down in Flames: Locked-On,29055,89.0,7.9427,5.62539,1.8,5.0,81.0,4.0,26.0,106.0,295.0,237.0,1.0,27.0,2018.0,1.0,6.0,15.0,30.0,10.0,"[2650, 1002, 2040, 1069, 2819, 2009, 1109, 1019]",['war']
Hockey Blast Pro Hockey Game,112694,87.0,7.99862,5.62538,2.2,5.0,33.0,1.0,16.0,42.0,163.0,289.0,3.0,21.0,2010.0,1.0,2.0,45.0,45.0,12.0,"[2072, 2070, 1038]",[]
Rory's Story Cubes: Intergalactic,165522,169.0,6.8142,5.62534,1.0,1.0,23.0,8.0,15.0,59.0,779.0,309.0,5.0,50.0,2014.0,1.0,10.0,20.0,20.0,6.0,"[2023, 1017, 2072, 2060, 2027]",[]
The Captain Is Dead: Lockdown,208804,161.0,6.81329,5.62532,3.0,3.0,83.0,21.0,37.0,182.0,801.0,242.0,21.0,21.0,2017.0,1.0,7.0,90.0,120.0,12.0,"[2001, 2041, 2023, 1016, 2015]",[]
Hold the Line: The American Revolution,198630,102.0,7.84363,5.62532,2.2857,7.0,87.0,14.0,27.0,92.0,338.0,247.0,2.0,26.0,2016.0,1.0,2.0,60.0,120.0,10.0,"[2001, 1075, 2026, 2011, 1019]",['war']
Ausgerechnet Buxtehude,20761,236.0,6.43305,5.62531,1.381,21.0,49.0,15.0,2.0,16.0,422.0,475.0,2.0,30.0,2005.0,2.0,6.0,20.0,20.0,10.0,"[2041, 1027]",[]
Planet of the Apes,223777,146.0,7.11596,5.62527,2.4,5.0,70.0,21.0,18.0,126.0,477.0,271.0,26.0,26.0,2017.0,1.0,4.0,60.0,90.0,14.0,"[2023, 1017, 2072, 1064, 1093, 1016, 2004, 2027, 2015]",[]
Dilbert: Corporate Shuffle,1814,620.0,5.96142,5.62526,1.3167,60.0,363.0,94.0,7.0,38.0,1120.0,1132.0,11.0,11.0,1997.0,4.0,6.0,15.0,15.0,10.0,"[1002, 1116, 1079, 2980]","['party', 'family']"
Dead Man's Hand,146207,93.0,7.85419,5.62525,2.1667,6.0,72.0,1.0,9.0,35.0,203.0,286.0,28.0,28.0,2013.0,2.0,6.0,45.0,45.0,11.0,"[1055, 1117, 2072, 2949, 1047, 2710, 2070, 1019]",[]
Scoundrel Society,176564,223.0,6.55206,5.62504,1.8182,11.0,138.0,48.0,5.0,58.0,605.0,331.0,82.0,82.0,2015.0,2.0,5.0,30.0,45.0,14.0,"[1023, 2041, 1002, 2040, 2004, 2020, 2686]",[]
DragonFlame,166280,228.0,6.59263,5.62501,1.8,20.0,185.0,56.0,13.0,62.0,584.0,452.0,30.0,30.0,2014.0,2.0,5.0,30.0,30.0,13.0,"[2080, 2041, 1002, 1010, 2004]",[]
The Best of Chronology,13223,175.0,6.72143,5.625,1.2143,14.0,91.0,8.0,3.0,14.0,298.0,533.0,6.0,20.0,1997.0,2.0,8.0,30.0,30.0,8.0,"[1002, 1045, 2047, 2661, 1027]",['party']
Crown of Roses,36480,246.0,6.51383,5.62499,3.9583,48.0,358.0,63.0,37.0,172.0,956.0,290.0,40.0,40.0,2012.0,2.0,4.0,300.0,300.0,0.0,"[2018, 2072, 1035, 2016, 2070, 1019]",['war']
Word on the Street Junior,63778,162.0,6.87018,5.62495,1.1429,7.0,98.0,16.0,9.0,39.0,386.0,626.0,2.0,50.0,2010.0,2.0,8.0,30.0,30.0,8.0,"[2080, 1041, 1094, 2019, 1025]","[""children's""]"
Flash Duel: Revised Second Edition,184145,137.0,7.15074,5.62491,1.7143,7.0,39.0,17.0,23.0,61.0,223.0,582.0,29.0,29.0,2015.0,1.0,5.0,5.0,5.0,0.0,"[1002, 1010, 1046, 2040, 2019, 2015]",[]
Cardline: Dinosaurs,163277,450.0,6.07415,5.62491,1.1667,6.0,105.0,10.0,22.0,82.0,990.0,1812.0,5.0,51.0,2014.0,2.0,8.0,15.0,15.0,7.0,"[1089, 1002, 1094]",['family']
The Sword and the Flame,4292,110.0,7.54773,5.62489,2.2857,14.0,55.0,3.0,5.0,19.0,247.0,105.0,1.0,19.0,1979.0,2.0,4.0,60.0,60.0,12.0,"[1117, 2949, 1047, 2710, 2070, 2985, 1019]",['war']
Entrapment,12533,102.0,7.99836,5.62488,3.1765,17.0,112.0,0.0,56.0,182.0,52.0,688.0,33.0,33.0,1999.0,2.0,2.0,30.0,30.0,12.0,"[1009, 2043]",['abstract']
Ilium,34829,367.0,6.17014,5.62481,2.122,41.0,473.0,69.0,19.0,78.0,681.0,597.0,8.0,80.0,2008.0,2.0,4.0,35.0,35.0,8.0,"[1050, 2080, 2004]","['strategy', 'family']"
Mare Balticum,99479,297.0,6.34406,5.62479,1.7273,22.0,247.0,12.0,42.0,136.0,370.0,766.0,1.0,28.0,2011.0,3.0,5.0,30.0,30.0,6.0,"[1041, 1008, 2007, 2004, 1011]",['family']
Akaba,14054,255.0,6.36153,5.62479,1.2308,39.0,179.0,20.0,35.0,135.0,360.0,640.0,2.0,20.0,2004.0,2.0,4.0,20.0,20.0,5.0,"[1032, 1052, 1041, 2072, 2047, 2007, 1037]","[""children's""]"
Balkan Front,5829,161.0,6.95062,5.62469,3.8571,14.0,32.0,14.0,7.0,24.0,467.0,44.0,11.0,11.0,1990.0,2.0,3.0,120.0,120.0,12.0,"[2026, 1019, 1049]",['war']
The Seven Days of 1809: Napoleon and the Archduke Charles,11967,108.0,7.65694,5.62468,3.1176,17.0,63.0,7.0,23.0,61.0,388.0,48.0,6.0,60.0,2004.0,2.0,4.0,480.0,480.0,14.0,"[2072, 2026, 1051, 1019]",['war']
Heroes,162591,401.0,6.13761,5.62467,2.25,12.0,356.0,56.0,18.0,144.0,751.0,596.0,55.0,55.0,2015.0,2.0,4.0,20.0,30.0,12.0,"[2041, 1002, 2664, 1017, 2072, 1010, 1046, 2676, 2040, 2685, 1037, 2019, 2015]",[]
Dragons,240827,251.0,6.47882,5.62457,1.6667,6.0,32.0,8.0,12.0,95.0,404.0,701.0,3.0,14.0,2018.0,3.0,6.0,30.0,30.0,8.0,"[2041, 1002, 1010, 2661, 2004]",[]
Visionary,536,226.0,6.48876,5.62454,1.2692,26.0,104.0,29.0,24.0,55.0,425.0,253.0,4.0,41.0,1997.0,4.0,8.0,60.0,60.0,8.0,"[1032, 1030, 2048, 2019]",[]
21 Mutinies: Arrr! Edition,102681,236.0,6.61114,5.62444,2.375,16.0,108.0,17.0,8.0,53.0,316.0,329.0,29.0,29.0,2013.0,3.0,5.0,45.0,45.0,10.0,"[1021, 2040, 1090, 2079, 2082]",['family']
Alexander the Great,1726,395.0,6.20139,5.62432,2.7321,56.0,239.0,79.0,10.0,39.0,1123.0,162.0,24.0,24.0,1971.0,2.0,2.0,120.0,120.0,12.0,"[1050, 2072, 2676, 2026, 2947, 2855, 2070, 1019]",['war']
Batman: The Animated Series Dice Game,204175,251.0,6.46331,5.6242,1.25,8.0,72.0,14.0,11.0,68.0,624.0,955.0,16.0,16.0,2016.0,2.0,4.0,10.0,20.0,10.0,"[1116, 1017, 2072, 1064, 2661, 2015]",[]
Epic Dungeoneer: Call of the Lich Lord,22544,308.0,6.28964,5.6242,2.5385,26.0,93.0,49.0,35.0,90.0,1089.0,139.0,12.0,12.0,2006.0,2.0,4.0,60.0,60.0,12.0,"[1022, 1002, 2072, 1020, 1010, 2011, 2015]",['thematic']
Slither,75957,87.0,8.04609,5.62419,3.625,8.0,87.0,0.0,7.0,62.0,66.0,832.0,20.0,20.0,2010.0,2.0,2.0,40.0,40.0,10.0,"[1009, 2048]",['abstract']
Race to the Treasure!,121806,304.0,6.36469,5.62415,1.1667,6.0,65.0,14.0,11.0,73.0,828.0,1928.0,25.0,70.0,2012.0,1.0,4.0,20.0,20.0,5.0,"[1041, 2023, 1010, 2002, 2663]","[""children's""]"
Continental Express,142432,554.0,6.02159,5.62415,1.2632,38.0,173.0,59.0,4.0,45.0,1184.0,1390.0,2.0,17.0,2014.0,2.0,4.0,20.0,20.0,8.0,"[2041, 1002, 2004, 1034]",['family']
Blossoms,245710,488.0,6.07894,5.62408,1.3125,16.0,87.0,35.0,18.0,149.0,965.0,1807.0,34.0,20.0,2018.0,2.0,2.0,20.0,20.0,8.0,"[1002, 1013, 2661, 2004]",['family']
Martian Chess,19803,228.0,6.4511,5.62407,2.5185,27.0,137.0,1.0,10.0,45.0,353.0,1130.0,16.0,14.0,1995.0,2.0,4.0,20.0,20.0,8.0,"[1009, 2676]",['abstract']
Immortals,226562,263.0,6.43658,5.62407,3.3636,11.0,186.0,57.0,36.0,170.0,780.0,332.0,22.0,22.0,2017.0,3.0,5.0,120.0,150.0,14.0,"[2689, 2080, 2990, 1010, 2965, 1086]",[]
City Square Off,91817,210.0,6.55024,5.62381,1.1111,18.0,99.0,19.0,10.0,51.0,394.0,1355.0,5.0,12.0,2011.0,2.0,2.0,15.0,15.0,8.0,"[1029, 1028, 2002]",[]
Advanced Space Crusade,8630,276.0,6.47232,5.62366,2.7,30.0,85.0,12.0,74.0,132.0,540.0,96.0,35.0,35.0,1990.0,2.0,2.0,45.0,45.0,12.0,"[1022, 2072, 1046, 1047, 2011, 1016, 2002]",['thematic']
Beta Colony,235533,163.0,6.85192,5.62366,2.8333,6.0,109.0,19.0,31.0,169.0,297.0,412.0,20.0,20.0,2018.0,2.0,4.0,40.0,80.0,14.0,"[2080, 1017, 2072, 2035, 2813, 1016, 1113, 2002, 2015]",[]
Smolensk: Barbarossa Derailed,225610,94.0,8.09787,5.62365,4.0,4.0,19.0,4.0,29.0,91.0,566.0,116.0,2.0,21.0,2018.0,1.0,2.0,120.0,4560.0,16.0,"[2072, 2026, 2070, 1019, 1049]",['war']
Los Mampfos,21854,371.0,6.16193,5.62359,1.2368,38.0,206.0,15.0,56.0,143.0,463.0,889.0,1.0,70.0,2006.0,2.0,5.0,20.0,20.0,6.0,"[1089, 1041, 1045, 2047]","[""children's"", 'family']"
Siesta,608,303.0,6.29472,5.62358,2.52,25.0,211.0,26.0,23.0,60.0,473.0,435.0,6.0,60.0,1999.0,2.0,4.0,60.0,60.0,8.0,"[1009, 2048, 2060, 2002]",['abstract']
Heroes Welcome,212839,147.0,7.27551,5.62357,2.6667,3.0,41.0,9.0,17.0,127.0,380.0,202.0,1.0,61.0,2019.0,2.0,5.0,60.0,90.0,10.0,"[1021, 1010, 2007, 2004, 2082]",[]
Nocturion,264925,229.0,6.63039,5.62356,2.5,8.0,98.0,72.0,12.0,98.0,944.0,347.0,2.0,204.0,2019.0,2.0,4.0,40.0,70.0,14.0,"[2072, 1010, 1035, 2015, 2082]",[]
Replay Baseball,4657,103.0,8.0001,5.62353,2.5,12.0,69.0,7.0,16.0,22.0,195.0,1103.0,9.0,90.0,1973.0,1.0,2.0,30.0,30.0,8.0,"[1002, 1038]",[]
Black Hills,205819,202.0,6.84703,5.62344,1.8571,7.0,23.0,5.0,3.0,34.0,312.0,463.0,1.0,15.0,2016.0,2.0,4.0,30.0,60.0,10.0,"[1108, 1055, 1002, 2079]",[]
Minos,751,282.0,6.36205,5.62331,2.7,30.0,166.0,41.0,16.0,46.0,651.0,185.0,8.0,80.0,1991.0,2.0,4.0,120.0,120.0,16.0,"[1050, 2080, 2046, 1029, 1015, 2072, 1021, 1046, 1008, 2078]",['strategy']
21 Mutinies: Arrr! Edition,102681,236.0,6.61114,5.62444,2.375,16.0,108.0,17.0,8.0,53.0,316.0,329.0,29.0,29.0,2013.0,3.0,5.0,45.0,45.0,10.0,"[1021, 2040, 1090, 2079, 2082]",['family']
Blossoms,245710,488.0,6.07894,5.62408,1.3125,16.0,87.0,35.0,18.0,149.0,965.0,1807.0,34.0,20.0,2018.0,2.0,2.0,20.0,20.0,8.0,"[1002, 1013, 2661, 2004]",['family']
The Silver River,249275,167.0,7.12162,5.61929,3.0,9.0,37.0,7.0,29.0,164.0,278.0,163.0,62.0,62.0,2020.0,1.0,4.0,90.0,120.0,14.0,"[2080, 1015, 2072, 2040, 1088, 1001, 1016, 2016, 1113, 1086, 2015]",[]
Funkoverse Strategy Game: Rick & Morty 100,292030,149.0,7.08585,5.62314,2.0,4.0,11.0,37.0,11.0,50.0,901.0,80.0,13.0,13.0,2019.0,2.0,2.0,20.0,60.0,13.0,"[2001, 2072, 1046, 2676, 1047, 2015]",[]
Fantastic Beasts: Perilous Pursuit,254193,250.0,6.64805,5.62314,1.1429,7.0,75.0,26.0,16.0,120.0,744.0,919.0,15.0,23.0,2018.0,2.0,4.0,45.0,60.0,8.0,"[1002, 2023, 1017, 2072, 1010, 2040, 1064, 1093, 2004, 2015]",[]
Snatch,9556,271.0,6.37491,5.62301,1.7143,35.0,197.0,22.0,9.0,23.0,463.0,1053.0,7.0,70.0,2001.0,2.0,10.0,45.0,45.0,8.0,"[2048, 2060, 1025]",[]
Hunting Party,18975,353.0,6.19683,5.623,2.4444,54.0,423.0,63.0,28.0,120.0,481.0,665.0,7.0,70.0,2005.0,2.0,5.0,90.0,90.0,13.0,"[1022, 2012, 1039, 1020, 1010, 2015]",[]
Bloom,27490,235.0,6.42979,5.62299,2.2,35.0,108.0,26.0,18.0,56.0,309.0,552.0,2.0,40.0,2008.0,2.0,5.0,60.0,60.0,8.0,"[1009, 1013, 3001, 2004, 2002]","['strategy', 'family']"
Monster Trick,172309,218.0,6.50106,5.62295,2.0667,15.0,76.0,8.0,64.0,210.0,421.0,447.0,2.0,10.0,2015.0,2.0,5.0,40.0,40.0,10.0,"[1002, 2009]",[]
Muscat,2353,222.0,6.4747,5.62288,2.3684,19.0,115.0,15.0,15.0,23.0,257.0,248.0,3.0,30.0,2001.0,3.0,5.0,45.0,45.0,10.0,"[1009, 1052, 2003, 2002]",['strategy']
We Didn't Playtest This: Legacies,123129,424.0,6.12358,5.62286,1.0,9.0,124.0,24.0,6.0,58.0,1282.0,2080.0,4.0,15.0,2012.0,2.0,15.0,1.0,10.0,12.0,"[1002, 2040, 2824, 1030, 2003]",[]
IUNU,148507,176.0,6.69608,5.62285,2.0,5.0,127.0,25.0,7.0,65.0,577.0,560.0,24.0,24.0,2013.0,2.0,4.0,30.0,30.0,10.0,"[1050, 1023, 1002, 1017, 2072, 1120, 2004, 2015]",[]
International Checkers,26952,235.0,6.51838,5.62285,2.3333,12.0,83.0,2.0,2.0,26.0,278.0,2039.0,1.0,17.0,1600.0,2.0,2.0,40.0,40.0,5.0,"[1009, 2676, 2940]",['abstract']
Discovery: The Era of Voyage,225316,188.0,6.68324,5.62283,2.5,4.0,85.0,12.0,23.0,133.0,349.0,418.0,2.0,21.0,2015.0,2.0,4.0,30.0,45.0,8.0,"[2080, 1021, 1035, 2011, 1008, 2007]",[]
Two by Two,66608,498.0,6.00784,5.62283,1.5106,47.0,497.0,86.0,21.0,87.0,864.0,2401.0,6.0,29.0,2010.0,2.0,4.0,45.0,45.0,8.0,"[1089, 1084, 1020, 1082, 1008, 1115, 2004, 2002]",['family']
Mountaineers,233932,173.0,6.93092,5.62278,2.3333,6.0,111.0,26.0,33.0,232.0,566.0,274.0,342.0,342.0,2019.0,1.0,6.0,30.0,180.0,13.0,"[1022, 2080, 1020, 2011, 2048, 2078, 2015]",[]
RONE,188225,157.0,7.66268,5.62272,2.8571,7.0,68.0,16.0,2.0,67.0,343.0,156.0,48.0,48.0,2016.0,2.0,4.0,35.0,45.0,14.0,"[2041, 1002, 2664, 1016]",['strategy']
Lost Legacy: Hyakunen Senso to Ryu no Miko,147883,124.0,7.17863,5.62271,1.1429,7.0,62.0,10.0,12.0,40.0,333.0,562.0,7.0,71.0,2013.0,2.0,4.0,10.0,10.0,10.0,"[1023, 1002, 1039, 2040, 2047, 2685]",[]
No Retreat!: Polish & French Fronts,150012,106.0,7.68585,5.62207,3.3,10.0,81.0,13.0,22.0,95.0,567.0,166.0,1.0,25.0,2018.0,0.0,2.0,180.0,180.0,14.0,"[2026, 1019, 1049]",['war']
Medieval,7239,393.0,6.19885,5.62262,2.4074,54.0,249.0,59.0,26.0,87.0,744.0,378.0,15.0,15.0,2003.0,3.0,5.0,120.0,120.0,12.0,"[1002, 1035, 1026, 1001, 1115, 1086, 1019]","['war', 'strategy']"
Merchants & Marauders: Broadsides,197285,232.0,6.54563,5.6226,2.6667,3.0,176.0,57.0,28.0,163.0,990.0,316.0,1.0,25.0,2016.0,2.0,2.0,45.0,45.0,14.0,"[1022, 2040, 1008, 1090]",[]
Krosmaster: Arena – Duel Pack 1,151456,136.0,7.16688,5.62259,2.0,5.0,57.0,52.0,6.0,20.0,828.0,63.0,4.0,40.0,2013.0,2.0,2.0,10.0,10.0,10.0,"[2001, 1010, 1046, 1047, 2661, 2015]",[]
Ploy,1591,366.0,6.19575,5.62259,2.3947,38.0,444.0,86.0,18.0,69.0,1162.0,315.0,27.0,27.0,1970.0,2.0,4.0,60.0,60.0,10.0,"[1009, 2676]",['abstract']
Perfect Alibi,184085,233.0,6.44435,5.62258,2.1429,7.0,162.0,25.0,59.0,282.0,349.0,508.0,18.0,18.0,2015.0,3.0,5.0,30.0,45.0,10.0,"[1039, 1040, 2015]",[]
Kauchuk,274432,136.0,7.56103,5.62256,1.4,5.0,21.0,3.0,18.0,119.0,177.0,420.0,18.0,15.0,2019.0,2.0,4.0,20.0,40.0,8.0,"[1009, 2080, 2041, 2043]",[]
Anno Domini 1666,237828,118.0,8.88062,5.62256,3.25,8.0,23.0,4.0,6.0,78.0,216.0,98.0,370.0,370.0,2019.0,2.0,2.0,60.0,120.0,14.0,"[1022, 2726, 1010, 2676, 2040, 1047, 2015]",[]
KINMO,179661,112.0,7.53946,5.62254,1.1667,12.0,51.0,3.0,2.0,34.0,163.0,485.0,1.0,21.0,2015.0,2.0,10.0,5.0,25.0,10.0,"[1089, 1023, 1002, 2040, 1026, 2004, 2686]",['family']
True Colors,514,492.0,6.04398,5.62253,1.1538,39.0,276.0,64.0,26.0,91.0,975.0,683.0,1.0,80.0,1989.0,3.0,6.0,30.0,30.0,18.0,"[2014, 1039, 1079, 1030, 2017]",['party']
Mafia City,131232,177.0,6.71497,5.62249,2.5,16.0,97.0,7.0,9.0,54.0,231.0,288.0,1.0,21.0,2012.0,3.0,5.0,60.0,60.0,12.0,"[2080, 2012, 2040, 1033]",['strategy']
Rage,2133,573.0,6.09134,5.62249,2.3488,43.0,235.0,127.0,35.0,35.0,962.0,818.0,55.0,55.0,1995.0,2.0,6.0,45.0,45.0,12.0,"[1002, 1044, 1046, 1024]",['customizable']
Barcelona: The Rose of Fire,205078,261.0,6.47816,5.62231,3.0,11.0,227.0,38.0,21.0,102.0,455.0,368.0,25.0,25.0,2016.0,2.0,4.0,70.0,90.0,10.0,"[2080, 1029, 2002]",[]
Unstable Unicorns: Chaos,260786,151.0,7.1953,5.62232,2.0,4.0,17.0,13.0,16.0,63.0,1166.0,131.0,25.0,25.0,2019.0,2.0,8.0,30.0,45.0,14.0,"[1002, 2040, 1079, 1030, 2004, 2686]",[]
Heroes of the World,39045,239.0,6.39247,5.6223,2.1613,31.0,105.0,29.0,4.0,33.0,367.0,351.0,9.0,90.0,2008.0,2.0,5.0,75.0,75.0,10.0,"[2080, 1015, 2072, 1001, 1086]",['strategy']
Push a Monster,172542,381.0,6.1179,5.6223,1.125,16.0,121.0,30.0,15.0,84.0,781.0,1282.0,4.0,43.0,2015.0,2.0,4.0,15.0,15.0,5.0,"[1032, 1041, 2072]","[""children's""]"
Casino,18121,277.0,6.31074,5.62229,1.4,30.0,73.0,0.0,2.0,11.0,183.0,2027.0,7.0,17.0,1800.0,2.0,4.0,30.0,30.0,10.0,"[1002, 2040, 2004]","['abstract', 'family']"
The Lord of the Rings: Combat Hex Tradeable Miniatures Game,8139,300.0,6.4758,5.62227,2.4054,37.0,206.0,50.0,27.0,34.0,656.0,333.0,8.0,35.0,2003.0,2.0,2.0,60.0,60.0,13.0,"[2001, 1044, 1010, 1047, 1064, 1093]",['customizable']
Mr Lister's Quiz Shootout,182635,250.0,6.33079,5.62225,1.0,3.0,99.0,43.0,6.0,63.0,727.0,599.0,9.0,11.0,2015.0,3.0,8.0,15.0,30.0,14.0,"[2055, 2004, 2020, 2686, 2008, 1027]",['party']
Ultimate Mastermind,3874,653.0,5.93908,5.62223,2.3208,53.0,214.0,38.0,6.0,17.0,1402.0,1548.0,4.0,80.0,1972.0,2.0,2.0,10.0,10.0,8.0,"[1039, 2060, 1028]",['abstract']
Valda,262994,135.0,7.54148,5.62219,2.2727,11.0,20.0,2.0,5.0,67.0,268.0,218.0,4.0,41.0,2019.0,2.0,5.0,60.0,150.0,12.0,"[2001, 1050, 2080, 2041, 1029, 1017, 2072, 1010, 2026, 1082, 2005, 2686, 2019, 2015, 2082]",[]
"Blue Cross, White Ensign",133518,105.0,7.47381,5.62211,3.5455,11.0,98.0,14.0,17.0,65.0,749.0,67.0,21.0,21.0,2014.0,1.0,4.0,240.0,360.0,0.0,"[2726, 2041, 2026, 1051, 1008, 2070, 1019]",['war']
Nanga Parbat,300305,154.0,6.82302,5.62135,2.25,4.0,27.0,2.0,25.0,206.0,42.0,494.0,43.0,24.0,2021.0,2.0,2.0,20.0,30.0,14.0,"[1009, 2046, 1020, 2004]",[]
